ym,dong,hour,pop
201701,전농2동,8,18064.677419354837
201701,답십리1동,8,21608.1935483871
201701,답십리2동,8,21357.225806451614
201701,장안1동,8,37867.58064516129
201701,장안2동,8,26136.032258064515
201701,청량리동,8,23471.1935483871
201701,회기동,8,19573.09677419355
201701,휘경1동,8,16428.612903225807
201701,휘경2동,8,23585.870967741936
201701,이문1동,8,28039.1935483871
201701,이문2동,8,17922.677419354837
201701,용신동,9,51368.12903225807
201701,제기동,9,30909.483870967742
201701,전농1동,9,31815.225806451614
201701,전농2동,9,17747.83870967742
201701,답십리1동,9,20849.870967741936
201701,답십리2동,9,20579.129032258064
201701,장안1동,9,37593.32258064516
201701,장안2동,9,26217.90322580645
201701,청량리동,9,23459.354838709678
201701,회기동,9,19943.8064516129
201701,휘경1동,9,16367.838709677419
201701,휘경2동,9,22373.870967741936
201701,이문1동,9,27230.74193548387
201701,이문2동,9,16578.516129032258
201701,용신동,10,53728.096774193546
201701,제기동,10,31358.129032258064
201701,전농1동,10,33008.032258064515
201701,전농2동,10,17449.8064516129
201701,답십리1동,10,20441.612903225807
201701,답십리2동,10,19654.387096774193
201701,장안1동,10,37338.1935483871
201701,장안2동,10,26426.548387096773
201701,청량리동,10,23933.90322580645
201701,회기동,10,20266.09677419355
201701,휘경1동,10,16886.0
201701,휘경2동,10,21443.41935483871
201701,이문1동,10,26844.8064516129
201701,이문2동,10,15566.967741935483
201701,용신동,11,55765.645161290326
201701,제기동,11,32211.354838709678
201701,전농1동,11,33681.6129032258
201701,전농2동,11,17183.354838709678
201701,답십리1동,11,20055.09677419355
201701,답십리2동,11,19026.8064516129
201701,장안1동,11,37348.290322580644
201701,장안2동,11,26778.83870967742
201701,청량리동,11,24350.677419354837
201701,회기동,11,20200.935483870966
201701,휘경1동,11,16824.354838709678
201701,휘경2동,11,20693.870967741936
201701,이문1동,11,26619.483870967742
201701,이문2동,11,14823.290322580646
201701,용신동,12,57462.32258064516
201701,제기동,12,33008.290322580644
201701,전농1동,12,35829.58064516129
201701,전농2동,12,17027.0
201701,답십리1동,12,19695.09677419355
201701,답십리2동,12,18524.129032258064
201701,장안1동,12,37390.58064516129
201701,장안2동,12,27212.677419354837
201701,청량리동,12,24839.16129032258
201701,회기동,12,20029.677419354837
201701,휘경1동,12,16903.25806451613
201701,휘경2동,12,19874.58064516129
201701,이문1동,12,26328.032258064515
201701,이문2동,12,14220.483870967742
201701,용신동,13,58545.12903225807
201701,제기동,13,33632.1935483871
201701,전농1동,13,36979.903225806454
201701,전농2동,13,16820.09677419355
201701,답십리1동,13,19504.870967741936
201701,답십리2동,13,18255.58064516129
201701,장안1동,13,37162.77419354839
201701,장안2동,13,27428.225806451614
201701,청량리동,13,25520.677419354837
201701,회기동,13,20355.25806451613
201701,휘경1동,13,17158.290322580644
201701,휘경2동,13,19320.612903225807
201701,이문1동,13,25878.225806451614
201701,이문2동,13,13751.258064516129
201701,용신동,14,59328.25806451613
201701,제기동,14,34118.83870967742
201701,전농1동,14,37471.6129032258
201701,전농2동,14,16771.451612903227
201701,답십리1동,14,19453.225806451614
201701,답십리2동,14,18209.16129032258
201701,장안1동,14,36983.3870967742
201701,장안2동,14,27618.483870967742
201701,청량리동,14,25477.451612903227
201701,회기동,14,20207.709677419356
201701,휘경1동,14,17152.870967741936
201701,휘경2동,14,19173.451612903227
201701,이문1동,14,25710.387096774193
201701,이문2동,14,13454.677419354839
201701,용신동,15,58881.903225806454
201701,제기동,15,33870.709677419356
201701,전농1동,15,37695.45161290323
201701,전농2동,15,16801.41935483871
201701,답십리1동,15,19387.612903225807
201701,답십리2동,15,18178.74193548387
201701,장안1동,15,37092.16129032258
201701,장안2동,15,27901.58064516129
201701,청량리동,15,25514.8064516129
201701,회기동,15,19590.1935483871
201701,휘경1동,15,17136.58064516129
201701,휘경2동,15,19087.935483870966
201701,이문1동,15,25665.0
201701,이문2동,15,13394.032258064517
201701,용신동,16,56952.967741935485
201701,제기동,16,32265.064516129034
201701,전농1동,16,37515.87096774193
201701,전농2동,16,16956.90322580645
201701,답십리1동,16,19455.41935483871
201701,답십리2동,16,18305.516129032258
201701,장안1동,16,37487.903225806454
201701,장안2동,16,28312.870967741936
201701,청량리동,16,25581.967741935485
201701,회기동,16,18656.774193548386
201701,휘경1동,16,17427.032258064515
201701,휘경2동,16,19071.064516129034
201701,이문1동,16,25510.09677419355
201701,이문2동,16,13581.322580645161
201701,용신동,17,54292.32258064516
201701,제기동,17,30409.064516129034
201701,전농1동,17,36929.83870967742
201701,전농2동,17,16802.645161290322
201701,답십리1동,17,19721.290322580644
201701,답십리2동,17,18531.967741935485
201701,장안1동,17,37715.0
201701,장안2동,17,28914.387096774193
201701,청량리동,17,25250.032258064515
201701,회기동,17,17541.709677419356
201701,휘경1동,17,17965.064516129034
201701,휘경2동,17,19224.967741935485
201701,이문1동,17,25641.612903225807
201701,이문2동,17,13866.41935483871
201701,용신동,18,49807.290322580644
201701,제기동,18,28975.58064516129
201701,전농1동,18,38171.41935483871
201701,전농2동,18,16717.612903225807
201701,답십리1동,18,20199.870967741936
201701,답십리2동,18,18723.870967741936
201701,장안1동,18,37822.67741935484
201701,장안2동,18,29253.870967741936
201701,청량리동,18,24935.709677419356
201701,회기동,18,17005.387096774193
201701,휘경1동,18,18413.1935483871
201701,휘경2동,18,19850.16129032258
201701,이문1동,18,26603.709677419356
201701,이문2동,18,14472.806451612903
201701,용신동,19,47636.77419354839
201701,제기동,19,28440.645161290322
201701,전농1동,19,37550.22580645161
201701,전농2동,19,17160.129032258064
201701,답십리1동,19,20450.8064516129
201701,답십리2동,19,19106.129032258064
201701,장안1동,19,37434.903225806454
201701,장안2동,19,29843.225806451614
201701,청량리동,19,24049.58064516129
201701,회기동,19,17033.032258064515
201701,휘경1동,19,18258.354838709678
201701,휘경2동,19,20897.90322580645
201701,이문1동,19,27792.90322580645
201701,이문2동,19,15032.709677419354
201701,용신동,20,46160.1935483871
201701,제기동,20,28290.612903225807
201701,전농1동,20,36300.51612903226
201701,전농2동,20,17768.8064516129
201701,답십리1동,20,20697.8064516129
201701,답십리2동,20,19644.8064516129
201701,장안1동,20,37740.22580645161
201701,장안2동,20,29580.483870967742
201701,청량리동,20,23331.290322580644
201701,회기동,20,16962.645161290322
201701,휘경1동,20,18096.967741935485
201701,휘경2동,20,21804.129032258064
201701,이문1동,20,28446.677419354837
201701,이문2동,20,15645.870967741936
201701,용신동,21,45160.354838709674
201701,제기동,21,28122.516129032258
201701,전농1동,21,35041.77419354839
201701,전농2동,21,18135.322580645163
201701,답십리1동,21,21279.0
201701,답십리2동,21,20106.645161290322
201701,장안1동,21,38036.096774193546
201701,장안2동,21,29257.387096774193
201701,청량리동,21,22810.83870967742
201701,회기동,21,16841.354838709678
201701,휘경1동,21,17803.967741935485
201701,휘경2동,21,23072.709677419356
201701,이문1동,21,29215.129032258064
201701,이문2동,21,16405.225806451614
201701,용신동,22,44804.93548387097
201701,제기동,22,28348.322580645163
201701,전농1동,22,34763.290322580644
201701,전농2동,22,18593.90322580645
201701,답십리1동,22,22014.483870967742
201701,답십리2동,22,20443.0
201701,장안1동,22,38493.1935483871
201701,장안2동,22,28408.612903225807
201701,청량리동,22,22658.0
201701,회기동,22,16736.8064516129
201701,휘경1동,22,17219.064516129034
201701,휘경2동,22,24334.387096774193
201701,이문1동,22,29715.677419354837
201701,이문2동,22,17231.16129032258
201701,용신동,23,39072.096774193546
201701,제기동,23,29117.41935483871
201701,전농1동,23,31185.25806451613
201701,전농2동,23,19280.225806451614
201701,답십리1동,23,22495.451612903227
201701,답십리2동,23,23894.0
201701,장안1동,23,38715.45161290323
201701,장안2동,23,26899.290322580644
201701,청량리동,23,22268.677419354837
201701,회기동,23,18749.064516129034
201701,휘경1동,23,13720.41935483871
201701,휘경2동,23,26449.354838709678
201701,이문1동,23,30541.354838709678
201701,이문2동,23,21194.225806451614
201702,용신동,0,40403.5
201702,제기동,0,28896.035714285714
201702,전농1동,0,31696.10714285714
201702,전농2동,0,19396.0
201702,답십리1동,0,23458.39285714286
201702,답십리2동,0,24162.60714285714
201702,장안1동,0,38571.78571428572
201702,장안2동,0,27294.85714285714
201702,청량리동,0,21221.89285714286
201702,회기동,0,19505.071428571428
201702,휘경1동,0,13725.214285714286
201702,휘경2동,0,27023.571428571428
201702,이문1동,0,31045.071428571428
201702,이문2동,0,21397.39285714286
201702,용신동,1,40517.0
201702,제기동,1,29133.14285714286
201702,전농1동,1,31611.285714285714
201702,전농2동,1,19433.39285714286
201702,답십리1동,1,23617.60714285714
201702,답십리2동,1,24264.714285714286
201702,장안1동,1,38327.03571428572
201702,장안2동,1,27344.35714285714
201702,청량리동,1,21241.35714285714
201702,회기동,1,19384.60714285714
201702,휘경1동,1,13624.67857142857
201702,휘경2동,1,27214.071428571428
201702,이문1동,1,31178.214285714286
201702,이문2동,1,21547.714285714286
201702,용신동,2,40562.25
201702,제기동,2,29211.714285714286
201702,전농1동,2,31634.85714285714
201702,전농2동,2,19475.75
201702,답십리1동,2,23762.464285714286
201702,답십리2동,2,24344.60714285714
201702,장안1동,2,38170.78571428572
201702,장안2동,2,27309.785714285714
201702,청량리동,2,21250.35714285714
201702,회기동,2,19187.178571428572
201702,휘경1동,2,13704.392857142857
201702,휘경2동,2,27344.821428571428
201702,이문1동,2,31233.178571428572
201702,이문2동,2,21607.071428571428
201702,용신동,3,40716.46428571428
201702,제기동,3,29283.0
201702,전농1동,3,31654.75
201702,전농2동,3,19511.35714285714
201702,답십리1동,3,23852.928571428572
201702,답십리2동,3,24408.75
201702,장안1동,3,37997.28571428572
201702,장안2동,3,27290.428571428572
201702,청량리동,3,21252.321428571428
201702,회기동,3,19080.964285714286
201702,휘경1동,3,13670.92857142857
201702,휘경2동,3,27473.928571428572
201702,이문1동,3,31293.035714285714
201702,이문2동,3,21659.821428571428
201702,용신동,4,41447.03571428572
201702,제기동,4,29507.178571428572
201702,전농1동,4,31688.464285714286
201702,전농2동,4,19460.39285714286
201702,답십리1동,4,23932.39285714286
201702,답십리2동,4,24497.464285714286
201702,장안1동,4,37715.03571428572
201702,장안2동,4,27267.821428571428
201702,청량리동,4,21286.178571428572
201702,회기동,4,19102.785714285714
201702,휘경1동,4,13790.892857142857
201702,휘경2동,4,27461.535714285714
201702,이문1동,4,31229.928571428572
201702,이문2동,4,21628.071428571428
201702,용신동,5,42024.107142857145
201702,제기동,5,29756.25
201702,전농1동,5,31970.5
201702,전농2동,5,19337.60714285714
201702,답십리1동,5,24158.535714285714
201702,답십리2동,5,24145.428571428572
201702,장안1동,5,37539.92857142857
201702,장안2동,5,27113.5
201702,청량리동,5,21443.64285714286
201702,회기동,5,19101.39285714286
201702,휘경1동,5,14149.0
201702,휘경2동,5,27379.75
201702,이문1동,5,31242.39285714286
201702,이문2동,5,21400.14285714286
201702,용신동,6,42937.32142857143
201702,제기동,6,29984.535714285714
201702,전농1동,6,32322.0
201702,전농2동,6,19040.39285714286
201702,답십리1동,6,24193.14285714286
201702,답십리2동,6,23639.785714285714
201702,장안1동,6,37391.142857142855
201702,장안2동,6,26786.964285714286
201702,청량리동,6,21538.5
201702,회기동,6,19194.60714285714
201702,휘경1동,6,14652.07142857143
201702,휘경2동,6,26781.85714285714
201702,이문1동,6,30918.75
201702,이문2동,6,20931.14285714286
201702,용신동,7,45558.57142857143
201702,제기동,7,30241.035714285714
201702,전농1동,7,33487.75
201702,전농2동,7,18445.214285714286
201702,답십리1동,7,23625.60714285714
201702,답십리2동,7,22343.85714285714
201702,장안1동,7,37236.46428571428
201702,장안2동,7,26240.85714285714
201702,청량리동,7,22880.35714285714
201702,회기동,7,19986.928571428572
201702,휘경1동,7,17033.10714285714
201702,휘경2동,7,25501.10714285714
201702,이문1동,7,30122.14285714286
201702,이문2동,7,19985.178571428572
201702,용신동,8,51278.857142857145
201702,제기동,8,30722.89285714286
201702,전농1동,8,32976.5
201702,전농2동,8,17737.85714285714
201702,답십리1동,8,22242.214285714286
201702,답십리2동,8,20769.714285714286
201702,장안1동,8,37902.0
201702,장안2동,8,26352.464285714286
201702,청량리동,8,22997.35714285714
201702,회기동,8,21134.14285714286
201702,휘경1동,8,16685.714285714286
201702,휘경2동,8,23761.75
201702,이문1동,8,28391.571428571428
201702,이문2동,8,17623.428571428572
201702,용신동,9,54354.607142857145
201702,제기동,9,31158.285714285714
201702,전농1동,9,32575.39285714286
201702,전농2동,9,17386.535714285714
201702,답십리1동,9,21403.0
201702,답십리2동,9,19989.85714285714
201702,장안1동,9,37581.71428571428
201702,장안2동,9,26365.10714285714
201702,청량리동,9,23034.60714285714
201702,회기동,9,21796.89285714286
201702,휘경1동,9,16807.178571428572
201702,휘경2동,9,22486.285714285714
201702,이문1동,9,27620.5
201702,이문2동,9,16169.82142857143
201702,용신동,10,56686.857142857145
201702,제기동,10,31395.821428571428
201702,전농1동,10,33775.28571428572
201702,전농2동,10,17230.285714285714
201702,답십리1동,10,20952.60714285714
201702,답십리2동,10,19091.785714285714
201702,장안1동,10,37551.71428571428
201702,장안2동,10,26327.678571428572
201702,청량리동,10,23604.214285714286
201702,회기동,10,22318.928571428572
201702,휘경1동,10,17451.464285714286
201702,휘경2동,10,21653.85714285714
201702,이문1동,10,27516.571428571428
201702,이문2동,10,15169.642857142857
201702,용신동,11,58468.142857142855
201702,제기동,11,32110.35714285714
201702,전농1동,11,34245.107142857145
201702,전농2동,11,17128.25
201702,답십리1동,11,20547.89285714286
201702,답십리2동,11,18479.10714285714
201702,장안1동,11,37662.32142857143
201702,장안2동,11,26726.10714285714
201702,청량리동,11,24133.964285714286
201702,회기동,11,22513.64285714286
201702,휘경1동,11,17447.64285714286
201702,휘경2동,11,20873.5
201702,이문1동,11,27274.178571428572
201702,이문2동,11,14354.92857142857
201702,용신동,12,60223.07142857143
201702,제기동,12,32866.142857142855
201702,전농1동,12,36227.642857142855
201702,전농2동,12,16903.678571428572
201702,답십리1동,12,20150.89285714286
201702,답십리2동,12,18027.85714285714
201702,장안1동,12,37942.392857142855
201702,장안2동,12,27183.0
201702,청량리동,12,24665.928571428572
201702,회기동,12,22293.321428571428
201702,휘경1동,12,17532.714285714286
201702,휘경2동,12,20010.571428571428
201702,이문1동,12,26931.85714285714
201702,이문2동,12,13636.25
201702,용신동,13,61446.357142857145
201702,제기동,13,33098.17857142857
201702,전농1동,13,37364.92857142857
201702,전농2동,13,16721.178571428572
201702,답십리1동,13,19983.464285714286
201702,답십리2동,13,17608.5
201702,장안1동,13,37788.607142857145
201702,장안2동,13,27345.60714285714
201702,청량리동,13,25344.35714285714
201702,회기동,13,22463.214285714286
201702,휘경1동,13,17782.464285714286
201702,휘경2동,13,19453.535714285714
201702,이문1동,13,26642.64285714286
201702,이문2동,13,13240.464285714286
201702,용신동,14,62145.42857142857
201702,제기동,14,33335.107142857145
201702,전농1동,14,37771.78571428572
201702,전농2동,14,16733.75
201702,답십리1동,14,19836.35714285714
201702,답십리2동,14,17416.928571428572
201702,장안1동,14,37533.17857142857
201702,장안2동,14,27426.25
201702,청량리동,14,25352.071428571428
201702,회기동,14,22157.678571428572
201702,휘경1동,14,18004.35714285714
201702,휘경2동,14,19290.035714285714
201702,이문1동,14,26554.535714285714
201702,이문2동,14,13050.82142857143
201702,용신동,15,61513.57142857143
201702,제기동,15,33052.03571428572
201702,전농1동,15,37900.78571428572
201702,전농2동,15,16568.64285714286
201702,답십리1동,15,19830.964285714286
201702,답십리2동,15,17599.535714285714
201702,장안1동,15,37552.142857142855
201702,장안2동,15,27630.25
201702,청량리동,15,25382.178571428572
201702,회기동,15,21417.89285714286
201702,휘경1동,15,17932.678571428572
201702,휘경2동,15,19127.60714285714
201702,이문1동,15,26423.678571428572
201702,이문2동,15,13087.82142857143
201702,용신동,16,59545.107142857145
201702,제기동,16,31804.071428571428
201702,전농1동,16,37448.142857142855
201702,전농2동,16,16623.035714285714
201702,답십리1동,16,19964.071428571428
201702,답십리2동,16,17791.928571428572
201702,장안1동,16,37880.71428571428
201702,장안2동,16,28019.035714285714
201702,청량리동,16,25362.89285714286
201702,회기동,16,20272.25
201702,휘경1동,16,18069.714285714286
201702,휘경2동,16,19049.64285714286
201702,이문1동,16,26296.071428571428
201702,이문2동,16,13319.75
201702,용신동,17,56975.392857142855
201702,제기동,17,30120.535714285714
201702,전농1동,17,36902.42857142857
201702,전농2동,17,16421.714285714286
201702,답십리1동,17,20067.60714285714
201702,답십리2동,17,18109.678571428572
201702,장안1동,17,38239.71428571428
201702,장안2동,17,28605.071428571428
201702,청량리동,17,25081.35714285714
201702,회기동,17,18924.714285714286
201702,휘경1동,17,18646.964285714286
201702,휘경2동,17,19048.071428571428
201702,이문1동,17,26427.35714285714
201702,이문2동,17,13698.07142857143
201702,용신동,18,52219.82142857143
201702,제기동,18,28642.428571428572
201702,전농1동,18,38579.82142857143
201702,전농2동,18,16329.25
201702,답십리1동,18,20671.5
201702,답십리2동,18,18377.714285714286
201702,장안1동,18,38256.607142857145
201702,장안2동,18,29173.678571428572
201702,청량리동,18,24601.535714285714
201702,회기동,18,18184.821428571428
201702,휘경1동,18,19055.25
201702,휘경2동,18,19739.071428571428
201702,이문1동,18,27250.035714285714
201702,이문2동,18,14322.892857142857
201702,용신동,19,49418.142857142855
201702,제기동,19,28054.39285714286
201702,전농1동,19,37716.28571428572
201702,전농2동,19,16861.25
201702,답십리1동,19,21026.10714285714
201702,답십리2동,19,18797.785714285714
201702,장안1동,19,37702.67857142857
201702,장안2동,19,29720.25
201702,청량리동,19,23762.0
201702,회기동,19,18265.964285714286
201702,휘경1동,19,19013.10714285714
201702,휘경2동,19,20766.75
201702,이문1동,19,28174.60714285714
201702,이문2동,19,14955.642857142857
201702,용신동,20,47778.42857142857
201702,제기동,20,28063.928571428572
201702,전농1동,20,36545.25
201702,전농2동,20,17545.14285714286
201702,답십리1동,20,21333.14285714286
201702,답십리2동,20,19454.60714285714
201702,장안1동,20,37980.07142857143
201702,장안2동,20,29542.714285714286
201702,청량리동,20,22888.35714285714
201702,회기동,20,18096.964285714286
201702,휘경1동,20,18959.5
201702,휘경2동,20,21792.714285714286
201702,이문1동,20,28724.10714285714
201702,이문2동,20,15647.82142857143
201702,용신동,21,46652.107142857145
201702,제기동,21,27975.85714285714
201702,전농1동,21,35512.92857142857
201702,전농2동,21,17959.14285714286
201702,답십리1동,21,21991.785714285714
201702,답십리2동,21,19985.214285714286
201702,장안1동,21,38272.75
201702,장안2동,21,29283.0
201702,청량리동,21,22364.0
201702,회기동,21,18040.5
201702,휘경1동,21,18634.14285714286
201702,휘경2동,21,23201.321428571428
201702,이문1동,21,29433.464285714286
201702,이문2동,21,16420.14285714286
201702,용신동,22,46192.357142857145
201702,제기동,22,28215.85714285714
201702,전농1동,22,35550.96428571428
201702,전농2동,22,18505.75
201702,답십리1동,22,22861.14285714286
201702,답십리2동,22,20356.64285714286
201702,장안1동,22,38715.21428571428
201702,장안2동,22,28495.714285714286
201702,청량리동,22,22019.071428571428
201702,회기동,22,17977.571428571428
201702,휘경1동,22,17744.0
201702,휘경2동,22,24577.464285714286
201702,이문1동,22,29897.178571428572
201702,이문2동,22,17305.785714285714
201702,용신동,23,40377.892857142855
201702,제기동,23,28864.964285714286
201702,전농1동,23,31991.35714285714
201702,전농2동,23,19270.535714285714
201702,답십리1동,23,23204.035714285714
201702,답십리2동,23,24043.25
201702,장안1동,23,38873.75
201702,장안2동,23,27136.321428571428
201702,청량리동,23,21527.785714285714
201702,회기동,23,20119.928571428572
201702,휘경1동,23,13835.57142857143
201702,휘경2동,23,26590.714285714286
201702,이문1동,23,30789.39285714286
201702,이문2동,23,21333.785714285714
201703,용신동,0,40536.645161290326
201703,제기동,0,30062.870967741936
201703,전농1동,0,31934.387096774193
201703,전농2동,0,19813.74193548387
201703,답십리1동,0,23470.1935483871
201703,답십리2동,0,24763.064516129034
201703,장안1동,0,37931.903225806454
201703,장안2동,0,27525.451612903227
201703,청량리동,0,21103.25806451613
201703,회기동,0,21082.09677419355
201703,휘경1동,0,14264.129032258064
201703,휘경2동,0,28233.290322580644
201703,이문1동,0,33681.22580645161
201703,이문2동,0,21305.225806451614
201703,용신동,1,40534.096774193546
201703,제기동,1,30107.0
201703,전농1동,1,31860.677419354837
201703,전농2동,1,19780.0
201703,답십리1동,1,23594.8064516129
201703,답십리2동,1,24745.129032258064
201703,장안1동,1,37754.32258064516
201703,장안2동,1,27576.09677419355
201703,청량리동,1,21077.58064516129
201703,회기동,1,20829.09677419355
201703,휘경1동,1,14118.258064516129
201703,휘경2동,1,28438.774193548386
201703,이문1동,1,33851.48387096774
201703,이문2동,1,21406.129032258064
201703,용신동,2,40646.6129032258
201703,제기동,2,30120.16129032258
201703,전농1동,2,31799.032258064515
201703,전농2동,2,19839.225806451614
201703,답십리1동,2,23766.870967741936
201703,답십리2동,2,24888.41935483871
201703,장안1동,2,37640.967741935485
201703,장안2동,2,27610.225806451614
201703,청량리동,2,21011.516129032258
201703,회기동,2,20654.16129032258
201703,휘경1동,2,14303.774193548386
201703,휘경2동,2,28564.483870967742
201703,이문1동,2,33923.77419354839
201703,이문2동,2,21433.645161290322
201703,용신동,3,40869.709677419356
201703,제기동,3,30208.8064516129
201703,전농1동,3,31842.967741935485
201703,전농2동,3,19866.225806451614
201703,답십리1동,3,23876.677419354837
201703,답십리2동,3,24948.387096774193
201703,장안1동,3,37478.903225806454
201703,장안2동,3,27663.387096774193
201703,청량리동,3,20989.451612903227
201703,회기동,3,20555.387096774193
201703,휘경1동,3,14335.064516129032
201703,휘경2동,3,28653.74193548387
201703,이문1동,3,34010.54838709677
201703,이문2동,3,21424.516129032258
201703,용신동,4,41686.645161290326
201703,제기동,4,30354.129032258064
201703,전농1동,4,31961.58064516129
201703,전농2동,4,19825.548387096773
201703,답십리1동,4,23922.870967741936
201703,답십리2동,4,25110.967741935485
201703,장안1동,4,37233.8064516129
201703,장안2동,4,27649.25806451613
201703,청량리동,4,21011.354838709678
201703,회기동,4,20553.870967741936
201703,휘경1동,4,14444.193548387097
201703,휘경2동,4,28614.74193548387
201703,이문1동,4,33925.709677419356
201703,이문2동,4,21393.935483870966
201703,용신동,5,42283.8064516129
201703,제기동,5,30615.225806451614
201703,전농1동,5,32219.41935483871
201703,전농2동,5,19700.709677419356
201703,답십리1동,5,24028.451612903227
201703,답십리2동,5,24722.935483870966
201703,장안1동,5,37038.12903225807
201703,장안2동,5,27453.354838709678
201703,청량리동,5,21179.129032258064
201703,회기동,5,20555.322580645163
201703,휘경1동,5,14816.0
201703,휘경2동,5,28449.8064516129
201703,이문1동,5,33851.93548387097
201703,이문2동,5,21131.225806451614
201703,용신동,6,43243.903225806454
201703,제기동,6,30886.354838709678
201703,전농1동,6,32506.387096774193
201703,전농2동,6,19378.548387096773
201703,답십리1동,6,23948.225806451614
201703,답십리2동,6,24177.0
201703,장안1동,6,36725.32258064516
201703,장안2동,6,27071.870967741936
201703,청량리동,6,21298.548387096773
201703,회기동,6,20701.25806451613
201703,휘경1동,6,15404.032258064517
201703,휘경2동,6,27856.935483870966
201703,이문1동,6,33521.967741935485
201703,이문2동,6,20656.322580645163
201703,용신동,7,46084.0
201703,제기동,7,31038.870967741936
201703,전농1동,7,33779.12903225807
201703,전농2동,7,19106.25806451613
201703,답십리1동,7,22862.8064516129
201703,답십리2동,7,22593.58064516129
201703,장안1동,7,36421.48387096774
201703,장안2동,7,26349.677419354837
201703,청량리동,7,22771.290322580644
201703,회기동,7,22381.516129032258
201703,휘경1동,7,17791.1935483871
201703,휘경2동,7,26572.74193548387
201703,이문1동,7,32492.0
201703,이문2동,7,19108.516129032258
201703,용신동,8,51661.54838709677
201703,제기동,8,31967.677419354837
201703,전농1동,8,33538.83870967742
201703,전농2동,8,19353.483870967742
201703,답십리1동,8,20877.645161290322
201703,답십리2동,8,20540.8064516129
201703,장안1동,8,37041.16129032258
201703,장안2동,8,26098.612903225807
201703,청량리동,8,22848.451612903227
201703,회기동,8,25054.0
201703,휘경1동,8,17307.612903225807
201703,휘경2동,8,25368.322580645163
201703,이문1동,8,31819.0
201703,이문2동,8,16441.870967741936
201703,용신동,9,54940.51612903226
201703,제기동,9,32627.548387096773
201703,전농1동,9,33568.12903225807
201703,전농2동,9,19907.548387096773
201703,답십리1동,9,19828.645161290322
201703,답십리2동,9,19733.612903225807
201703,장안1동,9,36864.354838709674
201703,장안2동,9,25980.935483870966
201703,청량리동,9,22845.354838709678
201703,회기동,9,25882.90322580645
201703,휘경1동,9,17408.09677419355
201703,휘경2동,9,23918.967741935485
201703,이문1동,9,31369.58064516129
201703,이문2동,9,14995.41935483871
201703,용신동,10,57123.45161290323
201703,제기동,10,33536.87096774193
201703,전농1동,10,34358.12903225807
201703,전농2동,10,20072.354838709678
201703,답십리1동,10,19286.387096774193
201703,답십리2동,10,18853.709677419356
201703,장안1동,10,36751.16129032258
201703,장안2동,10,25929.322580645163
201703,청량리동,10,23262.645161290322
201703,회기동,10,27057.483870967742
201703,휘경1동,10,17753.41935483871
201703,휘경2동,10,22905.548387096773
201703,이문1동,10,32140.612903225807
201703,이문2동,10,13899.322580645161
201703,용신동,11,58520.25806451613
201703,제기동,11,34336.67741935484
201703,전농1동,11,34598.22580645161
201703,전농2동,11,20198.8064516129
201703,답십리1동,11,18796.483870967742
201703,답십리2동,11,18228.612903225807
201703,장안1동,11,36902.83870967742
201703,장안2동,11,26220.645161290322
201703,청량리동,11,23493.16129032258
201703,회기동,11,28037.483870967742
201703,휘경1동,11,17489.387096774193
201703,휘경2동,11,22096.225806451614
201703,이문1동,11,32065.290322580644
201703,이문2동,11,13145.58064516129
201703,용신동,12,60152.1935483871
201703,제기동,12,34947.93548387097
201703,전농1동,12,36043.83870967742
201703,전농2동,12,20449.354838709678
201703,답십리1동,12,18343.516129032258
201703,답십리2동,12,17803.967741935485
201703,장안1동,12,37083.645161290326
201703,장안2동,12,26447.870967741936
201703,청량리동,12,23899.90322580645
201703,회기동,12,27982.290322580644
201703,휘경1동,12,17382.064516129034
201703,휘경2동,12,21374.677419354837
201703,이문1동,12,32133.645161290322
201703,이문2동,12,12554.483870967742
201703,용신동,13,61161.16129032258
201703,제기동,13,35567.3870967742
201703,전농1동,13,37128.25806451613
201703,전농2동,13,20441.25806451613
201703,답십리1동,13,18119.516129032258
201703,답십리2동,13,17464.870967741936
201703,장안1동,13,36694.74193548387
201703,장안2동,13,26543.032258064515
201703,청량리동,13,24571.774193548386
201703,회기동,13,28472.451612903227
201703,휘경1동,13,17507.032258064515
201703,휘경2동,13,20752.870967741936
201703,이문1동,13,31744.41935483871
201703,이문2동,13,12138.548387096775
201703,용신동,14,61656.290322580644
201703,제기동,14,35982.74193548387
201703,전농1동,14,37436.48387096774
201703,전농2동,14,20569.387096774193
201703,답십리1동,14,18003.09677419355
201703,답십리2동,14,17387.709677419356
201703,장안1동,14,36421.096774193546
201703,장안2동,14,26600.451612903227
201703,청량리동,14,24563.8064516129
201703,회기동,14,28257.387096774193
201703,휘경1동,14,17362.25806451613
201703,휘경2동,14,20597.0
201703,이문1동,14,32073.290322580644
201703,이문2동,14,11926.064516129032
201703,용신동,15,61247.903225806454
201703,제기동,15,35812.83870967742
201703,전농1동,15,37533.32258064516
201703,전농2동,15,20232.709677419356
201703,답십리1동,15,17984.16129032258
201703,답십리2동,15,17664.548387096773
201703,장안1동,15,36578.3870967742
201703,장안2동,15,26857.548387096773
201703,청량리동,15,24661.74193548387
201703,회기동,15,27104.548387096773
201703,휘경1동,15,17554.709677419356
201703,휘경2동,15,20421.90322580645
201703,이문1동,15,31741.451612903227
201703,이문2동,15,12182.032258064517
201703,용신동,16,59378.967741935485
201703,제기동,16,34499.74193548387
201703,전농1동,16,37370.93548387097
201703,전농2동,16,19643.451612903227
